date,weekofday,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),건고추_거래량(kg),건고추_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg)
2016-08-27,토요일,681499.5,1629.0,979599.0,890.0,1491876.0,723.0,2585.0,8591.0,90525.5,5367.0,455128.5,1600.0,225615.2,2223.0,400300.8,1036.0,99354.8,6260.0,10478.0,9861.0,44040.6,6568.0,167434.0,857.0,134585.0,2708.0,168547.5,2313.0,118613.0,1227.0,354879.0,1590.0,37307.0,4676.0,329689.0,2198.0,322725.0,1588.0,896953.0,2012.0,1504.0,7073.0
2016-08-28,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,월요일,1459165.6,1641.0,1570185.1,918.0,2379157.2,748.0,3688.0,8045.0,87904.2,6116.0,589350.5,1791.0,310500.0,2304.0,805800.0,615.0,115626.3,6625.0,17086.0,9667.0,52908.5,6171.0,372458.1,1085.0,180243.4,3092.0,177270.5,2469.0,126185.0,1533.0,479117.0,1737.0,36527.0,5706.0,441336.0,2381.0,384228.5,2084.0,1029976.0,2330.0,872.0,9654.0
2016-08-30,화요일,1201107.0,1756.0,945554.0,1066.0,1694644.5,741.0,12539.0,7439.0,92097.4,5073.0,605512.4,1782.0,274151.5,2436.0,661791.5,730.0,81233.6,7542.0,20262.0,11096.0,46651.9,6113.0,393391.4,1105.0,156011.0,2931.0,171310.2,2690.0,115463.0,1979.0,264309.5,1948.0,33307.8,6079.0,252532.0,2629.0,266095.0,2859.0,1039709.1,2338.0,1384.0,8966.0
2016-08-31,수요일,1545235.5,1760.0,1793875.5,1053.0,1695456.8,787.0,5321.6,10276.0,81550.7,5994.0,631004.9,1858.0,291136.5,2330.0,734971.5,897.0,92260.1,8423.0,20964.2,8737.0,42885.3,6883.0,414052.0,1199.0,163860.4,2731.0,175680.4,2937.0,135878.2,2198.0,269040.0,2238.0,35454.9,6038.0,259768.2,2451.0,261394.8,2999.0,1230635.0,2283.0,1362.0,9605.0
2016-09-01,목요일,1612663.3,1619.0,1295117.0,1155.0,2317197.0,779.0,8780.0,7763.0,111452.7,5298.0,606211.2,1942.0,250345.5,2137.0,787794.4,694.0,82421.5,8197.0,17967.8,10918.0,39985.0,6737.0,381274.0,1117.0,158234.7,2636.0,164595.9,3044.0,123478.0,2298.0,199384.0,2597.0,35696.0,5759.0,191622.0,2524.0,222355.0,3170.0,1105344.0,2241.0,1722.0,8052.0
2016-09-02,금요일,1747293.0,1603.0,2218408.9,1013.0,2234426.4,768.0,7132.8,8216.0,94528.4,5628.0,697038.8,1922.0,271553.5,2570.0,725250.5,787.0,84554.3,8294.0,21310.6,9020.0,37350.5,7688.0,320914.5,924.0,144212.9,2691.0,173119.0,3210.0,116215.0,2638.0,214184.0,2873.0,32366.0,6093.0,205751.0,2589.0,237590.0,3440.0,1265377.0,2093.0,1848.0,6590.0
2016-09-03,토요일,1438721.9,1555.0,1512085.0,1021.0,1703089.8,787.0,3635.0,7660.0,81625.0,5503.0,656332.8,1984.0,233064.0,2851.0,658345.5,833.0,94026.4,8227.0,19579.5,8083.0,40788.5,7945.0,163440.0,770.0,124704.9,2869.0,188001.5,3375.0,111139.0,2669.0,246892.0,3152.0,34970.0,6470.0,248535.5,2689.0,258002.0,3333.0,1171412.0,2073.0,2040.0,7559.0
2016-09-04,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-05,월요일,2249488.9,1600.0,2219599.0,972.0,2463050.9,761.0,6288.6,7863.0,102259.8,5523.0,895350.1,1706.0,361416.5,2527.0,786069.3,801.0,117336.4,7881.0,23684.5,8780.0,56730.5,6275.0,449220.0,1147.0,159023.0,2920.0,226173.9,3359.0,130959.0,3154.0,341825.0,3003.0,41239.0,6010.0,491383.0,2499.0,435320.0,2730.0,1490337.0,2130.0,2330.0,7300.0
2016-09-06,화요일,2128044.5,1562.0,2210175.0,910.0,2060546.2,764.0,5810.0,8088.0,116422.5,5485.0,781826.5,1573.0,344343.5,2101.0,764948.8,828.0,98950.3,6996.0,29715.0,8761.0,51998.5,5902.0,423700.0,1021.0,115084.9,3346.0,213049.0,3097.0,117119.0,3309.0,190902.8,3169.0,40085.0,5365.0,346154.0,2171.0,316156.0,2852.0,1287777.0,2070.0,2420.0,7598.0
2016-09-07,수요일,2262810.6,1448.0,2304776.5,740.0,1991874.0,758.0,6094.6,8314.0,104017.6,5742.0,805943.9,1361.0,361636.0,1949.0,845340.0,721.0,103722.0,6278.0,35220.6,7881.0,45004.0,5223.0,408010.0,1060.0,128761.6,3144.0,185809.1,2987.0,134995.0,2186.0,237769.0,3008.0,42453.0,5011.0,394863.0,1743.0,316881.0,2778.0,1283109.0,2093.0,2120.0,6596.0
2016-09-08,목요일,2254183.2,1468.0,2098578.5,784.0,1963153.7,754.0,3353.0,7669.0,78946.9,5684.0,738882.4,1192.0,333119.5,2088.0,767642.5,663.0,95134.2,5420.0,40137.5,7330.0,49475.0,4657.0,326637.0,935.0,98084.9,3468.0,187509.5,2817.0,131500.0,2051.0,180399.0,3316.0,40659.0,4324.0,376856.0,1618.0,273716.0,2982.0,1173704.0,1988.0,1472.0,5522.0
2016-09-09,금요일,2167219.4,1495.0,2090674.5,784.0,1987267.0,745.0,4124.6,7558.0,104839.5,6117.0,727312.9,1233.0,359527.0,1807.0,755711.5,625.0,94564.5,5635.0,59611.5,6298.0,57206.5,4664.0,362872.0,983.0,103044.6,3836.0,188639.0,2820.0,136402.0,2137.0,264304.0,3646.0,39674.0,3925.0,361718.0,1639.0,281992.7,3241.0,1089718.0,2061.0,1208.0,5668.0
2016-09-10,토요일,2260390.1,1387.0,2067410.1,826.0,1583890.0,734.0,5990.8,7046.0,71163.0,5455.0,714677.6,1202.0,350347.0,1829.0,726182.4,616.0,101954.0,5966.0,96756.9,5727.0,63583.3,5242.0,273597.0,925.0,119676.0,4327.0,219791.4,2767.0,129098.5,2294.0,307805.0,3088.0,43407.0,3859.0,346595.5,1654.0,286157.0,3362.0,1089453.0,2028.0,2524.0,5982.0
2016-09-11,일요일,182976.0,1590.0,116490.0,858.0,53910.0,508.0,116.0,7931.0,3640.0,5252.0,26875.0,1384.0,10985.0,1094.0,416.0,663.0,1774.0,7860.0,2069.5,5891.0,180.0,5188.0,7470.0,1107.0,2810.0,3048.0,14967.0,2873.0,3592.0,1785.0,3680.0,1622.0,820.0,4961.0,330.0,858.0,12972.0,3210.0,132337.0,2362.0,0.0,0.0
2016-09-12,월요일,2734389.3,1367.0,2781472.5,819.0,1817397.7,761.0,1643.6,6791.0,100244.3,5865.0,789670.3,1439.0,397960.0,2329.0,868261.4,820.0,150545.2,7397.0,219884.2,7558.0,90130.4,6328.0,456213.0,1130.0,154964.5,4647.0,265667.8,3056.0,153214.0,2472.0,548706.0,2259.0,48594.0,5551.0,482985.0,2078.0,451427.0,3246.0,1261172.5,2247.0,4122.0,6993.0
2016-09-13,화요일,1688235.9,1692.0,2004413.0,1186.0,979644.6,811.0,56661.4,1209.0,89864.3,5553.0,789949.2,2202.0,332678.2,3007.0,783437.6,1029.0,126196.3,7941.0,307186.6,8204.0,91747.0,6900.0,473407.0,1203.0,154739.6,4741.0,272525.0,3207.0,146167.0,3120.0,364338.0,1991.0,47113.0,7714.0,331503.0,2786.0,297068.0,3823.0,994715.0,2556.0,2848.0,7091.0
2016-09-14,수요일,372382.0,1247.0,763469.0,763.0,179804.4,769.0,1230.0,6362.0,22994.0,4504.0,421061.3,2231.0,165630.0,1379.0,54594.0,730.0,68843.5,4189.0,169607.9,3455.0,39207.0,2314.0,39140.0,697.0,62160.0,3753.0,113449.7,2237.0,97198.0,1796.0,211369.0,962.0,30636.0,3567.0,284972.0,1404.0,208847.0,2121.0,566883.0,2511.0,448.0,8585.0
2016-09-15,목요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-16,금요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,토요일,1245.0,2131.0,5227.0,965.0,9140.0,900.0,0.0,0.0,960.0,5042.0,2396.0,3182.0,665.0,1771.0,8557.0,655.0,668.0,6019.0,240.0,6421.0,193.0,3834.0,1055.0,844.0,24.0,1917.0,422.0,2708.0,50.0,2000.0,4300.0,1563.0,2844.0,3623.0,170.0,629.0,2869.0,2338.0,3055.0,2045.0,0.0,0.0
2016-09-18,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-19,월요일,1554620.0,1237.0,1913504.0,808.0,1210999.5,867.0,1468.0,6535.0,107315.1,4946.0,737716.2,1530.0,437828.0,1205.0,869095.0,907.0,186813.8,3720.0,138301.6,2426.0,81640.5,1822.0,379325.0,1158.0,187402.0,3526.0,209941.0,2149.0,137635.0,1939.0,627154.0,1208.0,65840.0,2942.0,922181.0,977.0,593140.0,1467.0,630623.0,2239.0,984.0,8982.0
2016-09-20,화요일,1439013.6,1287.0,1681908.6,921.0,1504026.8,844.0,2460.5,8004.0,114243.0,5477.0,651265.2,1791.0,400987.5,1257.0,867742.9,652.0,121235.7,3832.0,101711.5,2270.0,66469.5,3021.0,398158.0,1012.0,152133.3,3394.0,175555.4,2279.0,131482.0,2090.0,390764.0,1460.0,48710.0,3040.0,372123.0,1161.0,317705.0,1804.0,528859.0,2108.0,1628.0,7781.0
2016-09-21,수요일,1383844.7,1242.0,1917915.0,842.0,1791049.5,860.0,2482.0,7724.0,68368.7,5735.0,607462.1,2095.0,409113.0,1097.0,753125.0,855.0,107051.7,3561.0,100328.9,2607.0,57910.0,2724.0,412733.0,1014.0,175542.5,3184.0,160014.4,2293.0,126197.0,1814.0,334664.0,1745.0,40023.0,3196.0,307868.0,1418.0,292427.0,2074.0,602973.0,1977.0,2310.0,7056.0
2016-09-22,목요일,1365036.0,1226.0,1735808.5,789.0,1878837.5,847.0,2445.0,8034.0,63928.0,5270.0,623238.4,1915.0,376905.5,962.0,759610.3,722.0,87367.7,3700.0,87598.0,2837.0,56700.5,2346.0,395837.0,1064.0,139561.3,2833.0,155149.6,2305.0,124858.0,1683.0,279879.0,1899.0,32877.0,3049.0,252748.0,1658.0,281856.0,2243.0,625585.0,1811.0,2306.0,7136.0
2016-09-23,금요일,1165413.0,1284.0,1579197.0,765.0,2256593.5,819.0,4936.5,7382.0,121010.7,5133.0,671723.2,1744.0,348546.5,1026.0,749778.0,638.0,83532.2,4599.0,97372.0,2804.0,66198.3,1864.0,310729.0,1047.0,137135.5,2736.0,154328.6,2349.0,109845.0,1601.0,276057.0,1962.0,30651.0,3699.0,239162.0,1804.0,340320.0,2152.0,590996.0,1774.0,2086.0,6863.0
2016-09-24,토요일,935497.4,1330.0,1132564.5,747.0,1607351.8,802.0,3325.0,6650.0,44911.9,5807.0,612269.8,1524.0,326111.0,1107.0,730330.8,620.0,89333.1,5532.0,102495.8,2807.0,65332.5,1701.0,134845.0,1016.0,143568.3,2382.0,165418.0,2434.0,106572.0,1842.0,315149.0,1873.0,32929.0,4680.0,262438.0,1911.0,368816.0,1710.0,553334.0,1761.0,1960.0,6819.0
2016-09-25,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,월요일,1502189.0,1359.0,1507420.0,880.0,2196376.3,785.0,3976.8,6861.0,83688.3,5383.0,673648.9,1555.0,443083.5,1118.0,837600.0,661.0,124050.9,5556.0,138187.5,2665.0,74171.0,1686.0,432992.0,1044.0,145039.3,2720.0,189881.0,2416.0,118432.0,2247.0,317463.0,1967.0,40035.0,5445.0,374214.0,2139.0,521235.0,1587.0,564643.3,1907.0,1434.0,5614.0
2016-09-27,화요일,1266904.9,1443.0,1469014.5,964.0,1535779.0,772.0,2248.0,7302.0,67260.5,5512.0,669771.8,1557.0,448262.5,963.0,799786.5,643.0,96551.6,5662.0,119946.5,2509.0,74879.5,1658.0,437962.0,1074.0,104033.6,2976.0,171000.8,2354.0,118265.0,2463.0,186819.0,2020.0,35823.0,5854.0,244181.0,2260.0,341163.0,1559.0,441908.0,1882.0,1568.0,7354.0
2016-09-28,수요일,1171940.7,1418.0,1168482.0,1032.0,1438525.9,773.0,3668.2,8702.0,116606.2,5213.0,578699.2,1604.0,394844.0,824.0,627057.3,781.0,98344.6,5138.0,119625.5,2364.0,57264.0,1635.0,326386.0,1110.0,115050.0,2900.0,156753.7,2297.0,127268.0,1952.0,189672.0,2272.0,38458.0,4819.0,256251.5,2134.0,372059.5,1573.0,353565.0,1914.0,1288.0,6316.0
2016-09-29,목요일,1354338.2,1358.0,1194058.2,988.0,1234797.8,759.0,1607.4,8275.0,53208.2,5301.0,591521.2,1431.0,371245.5,870.0,672817.6,618.0,101178.6,4458.0,124041.9,2319.0,59844.0,1527.0,241372.0,929.0,105423.0,3062.0,165250.6,2300.0,129877.8,1762.0,168207.0,2423.0,41531.5,4148.0,249781.0,1910.0,296458.0,1624.0,354359.0,1920.0,1576.0,6760.0
2016-09-30,금요일,1340155.9,1312.0,1435700.5,926.0,1521461.5,775.0,2132.8,13721.0,64029.7,6026.0,609556.7,1395.0,411240.6,921.0,579569.9,710.0,103450.1,4489.0,133528.6,2234.0,63285.0,1674.0,344145.0,1064.0,116739.0,3055.0,141383.1,2339.0,125636.2,1904.0,193407.0,2781.0,39995.7,4105.0,267883.1,1967.0,340612.8,1809.0,321234.0,2044.0,458.0,8900.0
2016-10-01,토요일,1390427.4,1056.0,1285584.5,909.0,967136.0,792.0,874.8,8252.0,56493.0,5572.0,560209.2,1436.0,348097.0,778.0,490236.5,818.0,105841.6,4239.0,129429.5,2237.0,65025.5,1647.0,141819.0,957.0,115182.3,2865.0,129852.0,2402.0,117728.0,2147.0,219975.0,2861.0,40656.0,4255.0,317573.0,1710.0,305759.0,1709.0,342590.0,2166.0,954.0,8087.0
2016-10-02,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-03,월요일,1588216.0,1046.0,1338256.2,1041.0,1244579.4,819.0,2469.6,7784.0,59147.0,5848.0,549162.0,1923.0,350836.0,977.0,678464.4,861.0,131339.5,4154.0,142645.6,2127.0,66833.0,2007.0,312917.0,1191.0,134431.0,2721.0,147015.0,2561.0,125492.0,2046.0,239858.0,3222.0,40960.0,4639.0,459969.0,1609.0,453645.5,1742.0,311775.0,2413.0,860.0,8395.0
2016-10-04,화요일,1210896.2,1100.0,1032060.4,1034.0,1446400.1,807.0,3257.9,7962.0,95739.7,5958.0,586382.2,1678.0,374787.0,880.0,576861.5,868.0,91367.7,4739.0,152477.5,1881.0,59007.7,2207.0,370728.0,1151.0,105898.2,3124.0,136098.0,2699.0,115356.0,2247.0,220570.0,3420.0,40689.0,5421.0,298638.0,1540.0,319389.0,1952.0,283881.0,2436.0,1549.0,8374.0
2016-10-05,수요일,1897676.4,856.0,1300284.0,1126.0,1714818.6,836.0,4774.4,7385.0,72360.7,5822.0,640951.0,1645.0,387714.0,892.0,690951.0,801.0,88323.4,5317.0,151175.6,1836.0,48515.5,2839.0,327120.0,1150.0,134674.3,2842.0,135932.7,2847.0,115184.0,2128.0,220098.0,3439.0,32163.0,6096.0,289082.0,1486.0,381805.0,1975.0,304125.0,2497.0,1758.0,8384.0
2016-10-06,목요일,1214972.1,977.0,882308.0,1256.0,1594247.0,860.0,12976.4,5997.0,63705.0,5456.0,497591.2,1978.0,340968.5,897.0,629208.6,762.0,81185.6,6084.0,137535.5,2184.0,47743.4,2498.0,265946.0,1210.0,115438.2,2861.0,141989.5,2898.0,114055.0,2124.0,197677.0,3552.0,28853.5,7992.0,246272.5,1684.0,303434.0,1932.0,262191.0,2553.0,1378.0,8592.0
2016-10-07,금요일,1929767.8,805.0,1373134.5,1311.0,1763997.0,844.0,4260.0,6679.0,101446.4,5310.0,624897.7,1684.0,384515.5,961.0,680446.8,778.0,94425.2,5984.0,149913.8,2166.0,58823.8,2642.0,366046.0,1230.0,109429.2,2791.0,153082.9,2883.0,122927.0,1990.0,218764.0,3607.0,34097.0,7807.0,263865.0,1875.0,381267.5,1824.0,315008.0,2531.0,1868.0,7716.0
2016-10-08,토요일,1580807.2,653.0,1376159.5,1265.0,1611866.0,857.0,1363.0,7791.0,45356.0,5556.0,621372.4,1729.0,367587.5,1039.0,656589.9,858.0,103405.2,5444.0,138692.4,2731.0,52131.1,3503.0,215762.0,1321.0,95522.9,3160.0,168221.0,2780.0,116884.0,1926.0,228545.0,3407.0,31295.0,9468.0,259222.0,2213.0,320393.0,1833.0,321844.0,2416.0,1874.0,6987.0
2016-10-09,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-10,월요일,1972280.7,701.0,1749966.1,1211.0,2394454.0,832.0,9773.3,5916.0,154954.9,4753.0,663207.6,1801.0,417105.0,1167.0,801722.2,794.0,134242.9,5282.0,164366.5,2539.0,61465.0,3477.0,408806.0,1224.0,112897.2,3781.0,184454.5,2766.0,132164.0,2104.0,282211.0,3655.0,33221.5,10571.0,356930.0,2492.0,477800.0,2037.0,343616.0,2421.0,1294.0,8442.0
2016-10-11,화요일,1969726.5,611.0,1731821.5,1045.0,2030458.6,832.0,4329.4,6726.0,87615.4,5731.0,687843.9,1786.0,444696.0,991.0,733386.2,838.0,89313.1,5461.0,144579.5,2636.0,62310.7,3381.0,405190.0,1328.0,97951.4,3907.0,165993.0,2830.0,128371.0,2004.0,230855.5,3393.0,29579.0,9971.0,183090.0,2649.0,234933.0,2225.0,233272.0,2378.0,1564.0,8262.0
2016-10-12,수요일,1671550.0,649.0,1563596.8,1014.0,1882730.5,836.0,4430.6,7281.0,74130.4,5373.0,635645.5,1661.0,413879.5,958.0,648452.7,898.0,80421.5,6271.0,145628.0,2703.0,52250.9,3404.0,289908.0,1398.0,93342.2,4027.0,151490.0,2828.0,118887.0,1947.0,224838.0,3485.0,27039.0,10617.0,205591.0,2733.0,257523.0,2500.0,258060.4,2362.0,904.0,9217.0
2016-10-13,목요일,1495835.5,710.0,1580661.0,1003.0,1889650.5,825.0,5749.4,5810.0,121447.0,5134.0,622370.5,1614.0,378437.5,966.0,706776.5,806.0,79011.9,6643.0,157586.0,2701.0,56063.3,3053.0,294765.0,1308.0,106228.0,4156.0,154179.0,2867.0,115716.0,1918.0,171538.0,3483.0,27147.0,10744.0,226313.0,2697.0,213226.0,2756.0,219204.0,2276.0,1986.0,7476.0
2016-10-14,금요일,1426382.0,762.0,1471498.0,971.0,1838389.8,808.0,12581.4,5933.0,84499.5,5802.0,627668.9,1547.0,369084.5,947.0,662991.8,936.0,82426.7,7365.0,154700.1,2737.0,61029.5,3061.0,328120.5,1149.0,91718.6,4795.0,156115.7,2867.0,112248.0,2061.0,183180.0,3853.0,26581.0,12579.0,239880.0,2831.0,261612.0,3205.0,215828.6,2267.0,1528.0,9361.0
2016-10-15,토요일,1144204.0,777.0,1085098.0,948.0,1142872.9,808.0,7137.0,5981.0,66652.0,5484.0,555130.5,1587.0,297865.5,962.0,648512.0,850.0,76431.9,7863.0,122441.0,2774.0,46350.9,2780.0,143167.0,921.0,94405.9,4184.0,145502.6,2844.0,95555.0,2337.0,204431.5,3651.0,32333.0,13113.0,221654.0,2713.0,208181.0,3095.0,192503.0,2120.0,2624.0,7309.0
2016-10-16,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-17,월요일,2180334.2,679.0,1551316.4,973.0,1643969.3,825.0,3048.0,7291.0,66072.0,5739.0,610154.0,1651.0,377309.0,1055.0,753621.0,883.0,121491.5,7213.0,170084.3,2774.0,75966.0,2642.0,435863.0,1371.0,114462.7,4446.0,192190.4,2766.0,117589.0,2431.0,264510.0,3593.0,42493.0,8768.0,537816.0,2135.0,482690.0,2626.0,184249.0,2254.0,1948.0,7689.0
2016-10-18,화요일,1933985.7,620.0,1239706.9,1042.0,1588190.1,809.0,4585.6,7184.0,63890.5,5585.0,613389.4,1627.0,394130.5,915.0,731842.0,819.0,94095.3,6835.0,168776.8,2508.0,70489.6,2182.0,243179.0,1113.0,80154.5,4548.0,167671.0,2745.0,113274.0,2349.0,238804.0,3246.0,40631.5,5562.0,386773.0,1567.0,354289.0,2102.0,143716.2,2217.0,1872.0,7763.0
2016-10-19,수요일,1973001.0,570.0,1297370.5,1035.0,1691640.2,807.0,2198.6,9304.0,64295.4,5683.0,609324.4,1529.0,409360.5,868.0,776393.0,735.0,101182.3,6216.0,159248.0,2450.0,67644.6,2093.0,272640.0,1232.0,104787.2,4470.0,162718.2,2626.0,112682.0,2293.0,231185.0,3249.0,39224.6,4502.0,408488.0,1395.0,370833.0,1857.0,156110.0,2208.0,1470.0,7675.0
2016-10-20,목요일,2009107.0,539.0,1348434.5,1076.0,1576892.0,816.0,3454.8,7056.0,69024.5,5913.0,609795.5,1500.0,367160.0,851.0,677471.2,766.0,97081.1,5273.0,164861.5,2411.0,67087.9,1941.0,345476.6,1299.0,126973.4,4047.0,158248.6,2551.0,117390.0,2125.0,233343.0,2979.0,36545.0,4366.0,417945.0,1363.0,338099.0,1793.0,133909.0,2264.0,1882.0,8050.0
2016-10-21,금요일,1955702.3,525.0,1493390.0,980.0,1437400.0,810.0,2563.8,6566.0,69674.9,5569.0,596343.4,1443.0,394579.5,792.0,691033.0,788.0,101725.0,5094.0,167947.5,2258.0,71753.5,1970.0,270874.0,1220.0,115391.1,3859.0,160747.0,2506.0,119537.0,2250.0,273619.0,2855.0,38634.5,4201.0,457271.0,1197.0,387662.0,1630.0,115329.0,2232.0,1420.0,8169.0
2016-10-22,토요일,1450542.3,504.0,931209.0,1037.0,1085885.0,820.0,1644.0,5975.0,65905.0,5564.0,583955.0,1472.0,360484.0,738.0,591309.6,883.0,110065.0,4816.0,161293.4,2203.0,70041.3,1925.0,126995.0,1058.0,124581.0,3261.0,167991.0,2477.0,117426.0,2166.0,347984.5,2364.0,45625.0,3496.0,504027.0,1001.0,390320.0,1491.0,115599.0,2258.0,1784.0,7423.0
2016-10-23,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-24,월요일,2024784.2,515.0,1579580.5,958.0,1637258.1,822.0,2090.4,7190.0,79242.7,5535.0,619014.9,1644.0,398493.5,840.0,668635.5,914.0,143954.0,4779.0,178673.0,2418.0,79911.4,2253.0,387177.0,1259.0,172837.3,3323.0,191339.0,2443.0,125578.5,2243.0,374444.0,2364.0,47793.0,3277.0,644558.0,974.0,525351.0,1542.0,127511.4,2113.0,1280.0,8434.0
2016-10-25,화요일,1878949.9,503.0,1507781.5,940.0,1587620.4,848.0,4281.0,6317.0,98974.6,5649.0,625350.5,1711.0,366181.5,759.0,624291.5,922.0,105740.0,4540.0,176932.1,2319.0,77127.0,1995.0,350580.0,1115.0,126645.0,3183.0,178130.4,2396.0,119168.0,2185.0,284882.0,2154.0,43949.0,2733.0,377181.5,1002.0,295805.5,1742.0,87996.0,2157.0,1910.0,7440.0
2016-10-26,수요일,850733.7,641.0,822904.0,980.0,1437437.9,858.0,3012.4,11405.0,59183.9,5710.0,468590.2,2067.0,296285.0,786.0,545602.2,979.0,101256.0,4342.0,179620.1,2050.0,70966.5,1856.0,211855.0,1167.0,153942.4,3164.0,159660.5,2331.0,115192.5,2078.0,248003.0,2184.0,45768.0,2050.0,337495.0,1047.0,319553.0,1810.0,93497.6,2085.0,1388.0,7363.0
2016-10-27,목요일,1983616.5,526.0,1705330.5,932.0,1703522.0,849.0,2304.3,6364.0,91119.0,5563.0,611716.7,1668.0,330699.0,902.0,544207.0,984.0,95110.2,4142.0,174129.3,2073.0,66760.2,1935.0,266681.0,1076.0,140471.1,3108.0,159616.5,2293.0,115463.0,2024.0,249096.0,2087.0,38640.0,1949.0,308619.0,1161.0,280967.0,1923.0,85104.8,2090.0,2316.0,6130.0
2016-10-28,금요일,1952991.5,507.0,1876364.5,904.0,1766713.0,817.0,2713.9,6390.0,60603.0,5893.0,611153.1,1595.0,331490.0,911.0,609893.2,971.0,98485.0,4179.0,184181.7,1941.0,60292.0,2439.0,254225.0,1188.0,161521.8,2910.0,162363.0,2284.0,117192.0,1999.0,240415.0,2113.0,35494.0,2299.0,292854.0,1297.0,317943.0,1985.0,71739.8,2028.0,996.0,8620.0
